model,dataset,layer,accuracy,f1,true_positive_rate,true_negative_rate,roc_auc,average_precision,negative_support,positive_support,Classification_Type,num_layers
mistral12b_inst,xstest,28,0.9417040358744395,0.9319371727748691,0.9035532994923858,0.9718875502008032,0.9918251686950849,0.9903249434386335,249,197,Hidden States Maha,40
mistral12b_inst,xstest,29,0.9461883408071748,0.93717277486911,0.9086294416243654,0.9759036144578314,0.9910912686278107,0.989366921275613,249,197,Hidden States Maha,40
mistral12b_inst,xstest,30,0.9439461883408071,0.9340369393139841,0.8984771573604061,0.9799196787148594,0.9878906488899761,0.9860881809462134,249,197,Hidden States Maha,40
mistral12b_inst,xstest,31,0.9439461883408071,0.9343832020997376,0.9035532994923858,0.9759036144578314,0.986035512608811,0.9840715777447331,249,197,Hidden States Maha,40
mistral12b_inst,xstest,32,0.9439461883408071,0.9343832020997376,0.9035532994923858,0.9759036144578314,0.9846900291521415,0.9835192107559441,249,197,Hidden States Maha,40
mistral12b_inst,xstest,33,0.9349775784753364,0.9230769230769231,0.883248730964467,0.9759036144578314,0.9849754347338593,0.9838242195834741,249,197,Hidden States Maha,40
mistral12b_inst,xstest,34,0.9394618834080718,0.9295039164490861,0.9035532994923858,0.9678714859437751,0.9812855482845085,0.9799793415708973,249,197,Hidden States Maha,40
mistral12b_inst,xstest,35,0.9394618834080718,0.9291338582677166,0.8984771573604061,0.9718875502008032,0.9827533484190569,0.981370528042956,249,197,Hidden States Maha,40
mistral12b_inst,xstest,36,0.9349775784753364,0.9238845144356955,0.8934010152284264,0.9678714859437751,0.9837114957291093,0.9826597650549956,249,197,Hidden States Maha,40
mistral12b_inst,xstest,37,0.9439461883408071,0.9347258485639687,0.9086294416243654,0.9718875502008032,0.9841396041016859,0.9836148093357244,249,197,Hidden States Maha,40
mistral12b_inst,xstest,38,0.9394618834080718,0.9295039164490861,0.9035532994923858,0.9678714859437751,0.982743155362567,0.9815663244511684,249,197,Hidden States Maha,40
mistral12b_inst,xstest,39,0.9484304932735426,0.9402597402597402,0.9187817258883249,0.9718875502008032,0.9827431553625671,0.9813917610581763,249,197,Hidden States Maha,40
mistral12b_inst,xstest,40,0.9484304932735426,0.9399477806788512,0.9137055837563451,0.9759036144578314,0.9887876378610889,0.9875601441820943,249,197,Hidden States Maha,40
olmo2_0325_32b_inst,aegis,1,0.4958217270194986,0.4629080118694362,0.33476394849785407,0.7936507936507936,0.5684140609033312,0.7001898466466474,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,2,0.5041782729805014,0.44375,0.30472103004291845,0.873015873015873,0.6198651134273452,0.7577524383556717,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,3,0.5013927576601671,0.4281150159744409,0.2875536480686695,0.8968253968253969,0.6349887594522787,0.763914678830884,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,4,0.5069637883008357,0.4380952380952381,0.296137339055794,0.8968253968253969,0.6712139791538934,0.783696061393929,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,5,0.5097493036211699,0.45,0.3090128755364807,0.8809523809523809,0.6973567681722188,0.8019553841668445,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,6,0.5236768802228412,0.4672897196261682,0.3218884120171674,0.8968253968253969,0.7043565637986239,0.8040322597078939,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,7,0.5125348189415042,0.44089456869009586,0.296137339055794,0.9126984126984127,0.7088357517542067,0.8137583205765626,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,8,0.5431754874651811,0.4875,0.33476394849785407,0.9285714285714286,0.7607807071326385,0.8417677075969976,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,9,0.5292479108635098,0.46006389776357826,0.3090128755364807,0.9365079365079365,0.7630288166768853,0.8442294257084958,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,10,0.584958217270195,0.565597667638484,0.41630901287553645,0.8968253968253969,0.7991859118468561,0.8663872897411156,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,11,0.637883008356546,0.644808743169399,0.5064377682403434,0.8809523809523809,0.8140881531439471,0.8765864453004478,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,12,0.6434540389972145,0.6613756613756614,0.5364806866952789,0.8412698412698413,0.8216499761564139,0.8803649721120493,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,13,0.6573816155988857,0.6737400530503979,0.5450643776824035,0.8650793650793651,0.8138326861502827,0.8709598780329377,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,14,0.6768802228412256,0.6947368421052632,0.5665236051502146,0.8809523809523809,0.8292799237005245,0.8817013019941234,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,15,0.6824512534818942,0.7061855670103093,0.5879828326180258,0.8571428571428571,0.8478608897063833,0.89593791609495,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,16,0.6908077994428969,0.7146529562982005,0.5965665236051502,0.8650793650793651,0.8432113904216909,0.8924164903704537,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,17,0.7019498607242339,0.7249357326478149,0.6051502145922747,0.8809523809523809,0.8471455821241228,0.9024179583134191,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,18,0.713091922005571,0.7405541561712846,0.630901287553648,0.8650793650793651,0.8569044212821038,0.9055513404496253,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,19,0.7075208913649025,0.7355163727959698,0.6266094420600858,0.8571428571428571,0.8502452483139179,0.9001765010832171,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,20,0.7103064066852368,0.74,0.6351931330472103,0.8492063492063492,0.8617582941617277,0.9086279905189061,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,21,0.7019498607242339,0.7263427109974424,0.6094420600858369,0.873015873015873,0.8644662442945705,0.9135676646832449,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,22,0.7103064066852368,0.74,0.6351931330472103,0.8492063492063492,0.8638020301110431,0.9155009337346824,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,23,0.7632311977715878,0.7961630695443646,0.7124463519313304,0.8571428571428571,0.8856870359016282,0.92444778177932,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,24,0.7688022284122563,0.801909307875895,0.721030042918455,0.8571428571428571,0.8870495265345051,0.9317017448370157,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,25,0.8133704735376045,0.8438228438228438,0.776824034334764,0.8809523809523809,0.902513795217658,0.9427928217750532,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,26,0.8189415041782729,0.8484848484848485,0.7811158798283262,0.8888888888888888,0.9138224674705362,0.9512960644212133,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,27,0.8217270194986073,0.8511627906976744,0.7854077253218884,0.8888888888888888,0.9124259145718374,0.9504121464544999,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,28,0.83008356545961,0.8610478359908884,0.8111587982832618,0.8650793650793651,0.9113188909326249,0.9498330379151032,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,29,0.8133704735376045,0.8445475638051044,0.7811158798283262,0.873015873015873,0.9104332720212548,0.9494699747974021,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,30,0.8217270194986073,0.8525345622119815,0.7939914163090128,0.873015873015873,0.9071803256352613,0.9458029907971085,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,31,0.8105849582172702,0.8433179723502304,0.7854077253218884,0.8571428571428571,0.9109612371414947,0.9501552722434955,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,32,0.8105849582172702,0.8433179723502304,0.7854077253218884,0.8571428571428571,0.9186082158185161,0.9548790477125056,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,33,0.8245125348189415,0.8551724137931035,0.7982832618025751,0.873015873015873,0.9196130526602629,0.9555033776563604,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,34,0.8217270194986073,0.8525345622119815,0.7939914163090128,0.873015873015873,0.9216567886095783,0.9556696903483948,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,35,0.8328690807799443,0.863013698630137,0.8111587982832618,0.873015873015873,0.926663941685401,0.9598874732125107,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,36,0.83008356545961,0.8610478359908884,0.8111587982832618,0.8650793650793651,0.9261530076980721,0.9606717122226931,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,37,0.8467966573816156,0.8758465011286681,0.8326180257510729,0.873015873015873,0.9307173513182098,0.9634517667984976,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,38,0.8523676880222841,0.8803611738148984,0.8369098712446352,0.8809523809523809,0.9350943524763268,0.9663536497487194,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,39,0.8579387186629527,0.8838268792710706,0.8326180257510729,0.9047619047619048,0.9387390149192724,0.9686936082702022,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,40,0.841225626740947,0.8701594533029613,0.8197424892703863,0.8809523809523809,0.9352476326725253,0.9663058558657827,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,41,0.8328690807799443,0.8636363636363636,0.8154506437768241,0.8650793650793651,0.9337488929763609,0.9663964422161934,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,42,0.8440111420612814,0.8738738738738738,0.8326180257510729,0.8650793650793651,0.9379044894066353,0.9667976320416083,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,43,0.8467966573816156,0.8764044943820225,0.8369098712446352,0.8650793650793651,0.9344642005586212,0.9656205781749136,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,44,0.8384401114206128,0.8711111111111111,0.8412017167381974,0.8333333333333334,0.9346515430206418,0.9659247631890233,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,45,0.8495821727019499,0.8805309734513275,0.8540772532188842,0.8412698412698413,0.9347026364193747,0.9658986890336406,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,46,0.8495821727019499,0.8789237668161435,0.8412017167381974,0.8650793650793651,0.9336807684447168,0.9664907843794823,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,47,0.8440111420612814,0.8755555555555555,0.8454935622317596,0.8412698412698413,0.9317732815586892,0.9654068891025714,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,48,0.8495821727019499,0.8805309734513275,0.8540772532188842,0.8412698412698413,0.9338170175080046,0.9658311089940637,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,49,0.8523676880222841,0.8819599109131403,0.8497854077253219,0.8571428571428571,0.9357926289256762,0.9665259777872625,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,50,0.8495821727019499,0.8805309734513275,0.8540772532188842,0.8412698412698413,0.9373594931534847,0.9674832539853204,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,51,0.8523676880222841,0.8835164835164835,0.8626609442060086,0.8333333333333334,0.9391307309762245,0.968592240089471,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,52,0.8579387186629527,0.8869179600886918,0.8583690987124464,0.8571428571428571,0.939777914026841,0.9687601478740747,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,53,0.8495821727019499,0.8805309734513275,0.8540772532188842,0.8412698412698413,0.94028884801417,0.9690691788960212,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,54,0.8495821727019499,0.8805309734513275,0.8540772532188842,0.8412698412698413,0.9375808978813271,0.9680408432823789,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,55,0.8579387186629527,0.8869179600886918,0.8583690987124464,0.8571428571428571,0.9383813611281423,0.9688648008938447,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,56,0.8579387186629527,0.8879120879120879,0.8669527896995708,0.8412698412698413,0.9379044894066353,0.9683953357723439,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,57,0.8551532033426184,0.8859649122807017,0.8669527896995708,0.8333333333333334,0.9374957422167722,0.9682788120480039,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,58,0.8551532033426184,0.8854625550660793,0.8626609442060086,0.8412698412698413,0.9364568431092037,0.9672657187692131,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,59,0.8495821727019499,0.8810572687224669,0.8583690987124464,0.8333333333333334,0.9353838817358131,0.9665847329077155,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,aegis,60,0.8523676880222841,0.8835164835164835,0.8626609442060086,0.8333333333333334,0.9339532665712923,0.9634833249819719,126,233,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,1,0.6443514644351465,0.7837150127226463,0.6443514644351465,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,2,0.9163179916317992,0.9563318777292577,0.9163179916317992,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,3,0.8828451882845189,0.9377777777777778,0.8828451882845189,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,4,0.9288702928870293,0.9631236442516269,0.9288702928870293,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,5,0.9372384937238494,0.9676025917926566,0.9372384937238494,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,6,0.9288702928870293,0.9631236442516269,0.9288702928870293,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,7,0.9079497907949791,0.9517543859649122,0.9079497907949791,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,8,0.9497907949790795,0.9742489270386266,0.9497907949790795,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,9,0.9205020920502092,0.9586056644880174,0.9205020920502092,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,10,0.9497907949790795,0.9742489270386266,0.9497907949790795,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,11,0.9665271966527197,0.9829787234042553,0.9665271966527197,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,12,0.9832635983263598,0.9915611814345991,0.9832635983263598,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,13,0.9874476987447699,0.9936842105263158,0.9874476987447699,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,14,0.9874476987447699,0.9936842105263158,0.9874476987447699,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,15,0.9916317991631799,0.9957983193277311,0.9916317991631799,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,16,1.0,1.0,1.0,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,17,0.9539748953974896,0.9764453961456103,0.9539748953974896,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,18,0.9790794979079498,0.9894291754756871,0.9790794979079498,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,19,0.9665271966527197,0.9829787234042553,0.9665271966527197,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,20,0.9707112970711297,0.9851380042462845,0.9707112970711297,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,21,0.9916317991631799,0.9957983193277311,0.9916317991631799,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,22,0.9623430962343096,0.9808102345415778,0.9623430962343096,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,23,0.9665271966527197,0.9829787234042553,0.9665271966527197,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,24,0.9916317991631799,0.9957983193277311,0.9916317991631799,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,25,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,26,0.9832635983263598,0.9915611814345991,0.9832635983263598,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,27,0.9832635983263598,0.9915611814345991,0.9832635983263598,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,28,0.9790794979079498,0.9894291754756871,0.9790794979079498,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,29,0.9832635983263598,0.9915611814345991,0.9832635983263598,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,30,0.9874476987447699,0.9936842105263158,0.9874476987447699,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,31,0.9623430962343096,0.9808102345415778,0.9623430962343096,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,32,0.9790794979079498,0.9894291754756871,0.9790794979079498,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,33,0.9916317991631799,0.9957983193277311,0.9916317991631799,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,34,0.9916317991631799,0.9957983193277311,0.9916317991631799,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,35,0.9916317991631799,0.9957983193277311,0.9916317991631799,0.0,,0.9999999999999997,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,36,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999997,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,37,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,38,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,39,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,40,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,41,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,42,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,43,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,44,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,45,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,46,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,47,1.0,1.0,1.0,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,48,1.0,1.0,1.0,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,49,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,50,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,51,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,52,0.9916317991631799,0.9957983193277311,0.9916317991631799,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,53,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,54,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,55,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,1.0,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,56,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,57,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,58,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,59,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999998,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,harmbench,60,0.99581589958159,0.9979035639412998,0.99581589958159,0.0,,0.9999999999999999,0,239,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,1,0.5351190476190476,0.3070097604259095,0.3314176245210728,0.6269430051813472,0.4633649640349658,0.2958053008525636,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,2,0.5303571428571429,0.43602573266619016,0.5842911877394636,0.5060449050086355,0.58595047611485,0.3805731845157178,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,3,0.4779761904761905,0.46751669702489373,0.7375478927203065,0.3609671848013817,0.607608077078329,0.4198106686765687,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,4,0.48095238095238096,0.48826291079812206,0.7969348659003831,0.3385146804835924,0.6576853340744712,0.4818037870898858,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,5,0.49404761904761907,0.5063879210220673,0.8352490421455939,0.34024179620034545,0.6717834951263573,0.5167160174671555,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,6,0.49702380952380953,0.5026486168334314,0.8180076628352491,0.35233160621761656,0.6838013419887639,0.534085893974076,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,7,0.5095238095238095,0.5095238095238095,0.8199233716475096,0.3696027633851468,0.6896659255288878,0.5448335603740948,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,8,0.5321428571428571,0.525934861278649,0.8352490421455939,0.3955094991364421,0.7304475281069887,0.5709272814589507,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,9,0.5642857142857143,0.5498154981549815,0.8563218390804598,0.4326424870466321,0.7542019865139393,0.6168279804557045,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,10,0.580952380952381,0.5696821515892421,0.89272030651341,0.44041450777202074,0.8000367260238619,0.6767981358721871,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,11,0.593452380952381,0.5760397268777157,0.8888888888888888,0.46027633851468047,0.8134706754279739,0.704701261404016,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,12,0.611904761904762,0.5804375804375804,0.8639846743295019,0.49827288428324695,0.7979406957430899,0.6828898244085351,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,13,0.6267857142857143,0.5925925925925926,0.8735632183908046,0.5155440414507773,0.8258301404853129,0.7226735591249032,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,14,0.6101190476190477,0.580934101087652,0.8697318007662835,0.4930915371329879,0.8228961943898516,0.7224526916053255,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,15,0.6767857142857143,0.6268041237113402,0.8735632183908046,0.5880829015544041,0.8493199068283934,0.7538821936877048,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,16,0.6529761904761905,0.6177049180327869,0.9022988505747126,0.540587219343696,0.8541637715972181,0.7678106140081291,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,17,0.6202380952380953,0.5992462311557789,0.9137931034482759,0.48791018998272884,0.854233253263984,0.7631394644391356,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,18,0.6398809523809523,0.6114322414900449,0.9118773946360154,0.5172711571675302,0.8541381295535306,0.738890445624691,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,19,0.6464285714285715,0.6221374045801527,0.9367816091954023,0.5155440414507773,0.8602599606932285,0.7445816692678875,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,20,0.6494047619047619,0.6192630898513252,0.9176245210727969,0.5284974093264249,0.8526111872100794,0.7364082604261932,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,21,0.6619047619047619,0.6302083333333334,0.9272030651340997,0.542314335060449,0.8507161574653087,0.7266603161789127,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,22,0.6303571428571428,0.6052129688493325,0.9118773946360154,0.5034542314335061,0.834180347937718,0.7080405788087287,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,23,0.6797619047619048,0.6418109187749668,0.9233716475095786,0.5699481865284974,0.8662618532414852,0.7597153303419726,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,24,0.6833333333333333,0.6356164383561644,0.8888888888888888,0.5906735751295337,0.8503315268099974,0.7395538322143865,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,25,0.6821428571428572,0.6416107382550336,0.9157088122605364,0.5768566493955095,0.8702587034059251,0.772137741463844,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,26,0.7238095238095238,0.6603221083455344,0.8639846743295019,0.6606217616580311,0.853435868421575,0.7376770922611645,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,27,0.7363095238095239,0.6646479939439819,0.8409961685823755,0.689119170984456,0.8627174610737233,0.7533355476362591,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,28,0.7482142857142857,0.6661404893449092,0.8084291187739464,0.7210708117443869,0.8530495834408646,0.7446872265424842,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,29,0.7285714285714285,0.6642120765832106,0.8639846743295019,0.6675302245250432,0.8705961857873596,0.7694077780139068,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,30,0.7541666666666667,0.6785992217898833,0.8352490421455939,0.7176165803108808,0.8749478887499257,0.7764843061731219,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,31,0.7505952380952381,0.6794185156847743,0.8505747126436781,0.7055267702936097,0.8779099583771729,0.7847673936946208,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,32,0.7321428571428571,0.6700879765395894,0.8754789272030651,0.6675302245250432,0.8836190353297733,0.8008513322196215,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,33,0.7720238095238096,0.7060629316960859,0.8812260536398467,0.7227979274611399,0.8968230335033979,0.8170878321044909,1158,522,Hidden States Maha,60
olmo2_0325_32b_inst,openai_mod,34,0.7839285714285714,0.7130434782608696,0.8639846743295019,0.7478411053540587,0.902047393114036,0.8265099927429429,1158,522,Hidden States Maha,60
